epoch,loss
0,0.09601737410198934
1,0.0327954542924567
2,0.023500308761428487
3,0.019747827797759288
4,0.01632078924114899
5,0.016228600240100432
6,0.014299390631921515
7,0.013701921693132361
8,0.014544129488749965
9,0.012890783090162838
10,0.012606043162488258
11,0.012374857440590858
12,0.01217582122524186
13,0.01160522681766992
14,0.011337809147322459
15,0.010929965465283482
16,0.011426860196423708
17,0.01067459707420393
18,0.010130926425163035
19,0.010983625182301027
20,0.010410514761610786
21,0.01001654206567656
22,0.010423841213088224
23,0.010678643616847694
24,0.009791590174945937
25,0.009676327506117154
26,0.009092153601191642
27,0.009934696284039776
28,0.01005716127191329
29,0.009124223661544447
30,0.009290227670185636
31,0.009503711022362851
32,0.009573642339840956
33,0.008749986543564476
34,0.009565902904072537
35,0.00886213510553122
36,0.009475670533605141
37,0.009170725236250328
38,0.008740518476104013
39,0.008891842552082668
40,0.009201186272145093
41,0.008502035332805625
42,0.008553693956686276
43,0.008947045033242056
44,0.00883398431518673
45,0.008810333139493618
46,0.00820324509122206
47,0.008781036766047709
48,0.00887170444268014
49,0.008950403175722476
50,0.008919051290797484
51,0.00873648348036176
52,0.00923813214504833
53,0.008200627492076838
54,0.00836238080963013
55,0.008258691418104537
56,0.008525465525304069
57,0.008240268026169685
58,0.008308194227641135
59,0.008524347431807881
60,0.008572982558819216
61,0.008597684476298677
62,0.008062733356272663
63,0.008900672409886328
64,0.007725705947129904
65,0.00813693252947103
66,0.008260765612946067
67,0.00866011524305559
68,0.008385649331531828
69,0.008530570412317457
70,0.008601624144374919
71,0.008554412242449305
72,0.008487718754175977
73,0.008254793735387006
74,0.008694559863496498
75,0.00812934891719574
76,0.00813626294072699
77,0.008227961363762474
78,0.008466079106121
79,0.008457549130699672
80,0.0075995813920347035
81,0.008164805666621922
82,0.008207215560832992
83,0.008292416061878683
84,0.008482005380527438
85,0.008314408690986768
86,0.008427160153180444
87,0.007936495148673617
88,0.00829643574232088
89,0.008741136136727574
90,0.008162791148579615
91,0.007776434842432563
92,0.008161134276156416
93,0.008484839965557071
94,0.00806087281383196
95,0.008617410992400716
96,0.008335423193143515
97,0.0081593485973259
98,0.007980934111574333
99,0.008375173868867339
100,0.00792890133423786
101,0.008013133179986537
102,0.008605510089546442
103,0.008032272551393155
104,0.008153523490902516
105,0.008243775475161648
106,0.008312843797502504
107,0.00847866058091421
108,0.00815297528976888
109,0.008115720542292986
110,0.007910059810279509
111,0.008385663355860887
112,0.00832334026356578
113,0.008244399427860458
114,0.007934508277800643
115,0.007992554510658893
116,0.007956976072613777
117,0.008347292443147242
118,0.008075229457140402
119,0.007831509739257359
120,0.00796086010213372
121,0.007707846100098629
122,0.008247224572918604
123,0.007943845478619569
124,0.008286502708578345
125,0.007978922553708556
126,0.008065218833450339
127,0.008213442639421238
128,0.007982164323341452
129,0.008271858640623712
130,0.008617428374951613
131,0.008260605227787711
132,0.00803158134566378
133,0.007952231874154642
134,0.007867820703512112
135,0.008150404918417889
136,0.008153675756495593
137,0.007799067395960562
138,0.007952097756327084
139,0.00823381205266895
140,0.00854185710068663
141,0.008243828393532757
142,0.007977823484723576
143,0.007788069898984165
144,0.008043359288032913
145,0.007878457915461748
146,0.00819328834526333
147,0.008203734559039262
148,0.007944978100848776
149,0.008249387914651433
150,0.007930218523119271
151,0.007789881179099995
152,0.00817968355696925
153,0.008348055145332111
154,0.0078007678800702815
155,0.00775475051970968
156,0.007767171618796073
157,0.00791200672029656
158,0.008195882982466056
159,0.008291416130539278
160,0.007983239061091935
161,0.0076543127107065135
162,0.008470180736264528
163,0.00805747722624801
164,0.007834605509899372
165,0.00800318473632768
166,0.008005208097453607
167,0.007813439289935505
168,0.008102188832334031
169,0.007908565582163485
170,0.00797939429988642
171,0.00809342441195017
172,0.007724129631458367
173,0.007790346609631387
174,0.008214548215417578
175,0.007867581809056568
176,0.008002738948879155
177,0.007867209393344359
178,0.007976317353083264
179,0.008122001076117158
180,0.008021793336927947
